0.829824,0.366984,0.437061,0.491829,-0.0995406,0.0449972,0.917656,0.506947,0.920669,0.33364
0.527012,0.0516641,0.593022,0.698052,-0.242532,0.699629,0.309867,0.214672,0.450665,0.362878
0.0366475,0.70608,0.449738,0.9049,0.383725,0.490929,0.222609,0.677565,0.288778,0.158269
0.147016,0.506742,0.207403,0.985464,0.312623,0.141684,0.419217,0.262917,0.928545,-0.01489
0.779148,0.938038,0.905278,0.866671,0.692727,0.733965,0.278075,0.0889067,0.179824,0.228423
0.127833,0.0638339,0.00366647,0.0673927,0.360188,0.156184,0.234328,0.452138,0.0777496,0.255691
0.930973,0.162863,0.127145,0.849558,0.433916,0.22694,0.231586,0.649714,0.69158,0.751653
0.465803,0.846451,0.0903283,0.570138,0.66818,0.903436,0.523822,0.289134,0.696985,0.00953926
0.111637,0.067257,0.786751,0.556867,0.649977,0.916736,0.503422,0.704574,0.171979,0.713252
0.307458,0.468657,0.90863,0.746803,0.450114,0.452722,0.196875,0.493822,0.202817,0.637276
0.912916,0.492545,0.118374,0.631442,0.337755,0.952828,0.277496,0.700732,0.53257,0.247743
0.843572,0.538339,0.905988,0.300371,0.0676491,0.926556,0.100539,0.858164,0.511176,0.751976
0.424226,0.137987,0.236933,0.858892,0.692505,0.232423,0.523489,0.169151,0.565776,0.168582
0.339495,0.217538,0.709435,0.140741,0.309469,0.158703,0.755486,0.573068,0.745211,0.398201
0.592615,0.734692,0.44854,0.648821,0.0206467,0.0425682,0.505891,0.769452,0.010185,0.954141
0.864466,0.41348,0.733894,0.157268,0.784772,0.786106,0.599497,0.848391,0.00440764,0.583157
0.526937,0.430524,0.0515162,0.519982,0.312291,0.161098,0.168528,0.358727,0.278925,0.338773
0.239329,0.958401,0.114066,0.906286,0.16614,0.373819,0.966375,0.552244,0.123096,0.405632
0.620929,0.923552,0.431908,0.177601,0.711215,0.679745,0.967804,0.794829,0.434586,0.751526
0.503878,0.860518,0.471071,0.518913,0.184966,0.256728,0.147054,0.74727,0.339914,0.912211
